seed	n_docs	lang	bytes_gmean	bytes_gstd	bytes_total	chars_gmean	chars_gstd	chars_total	tresholded_vocab	vocab_size	words_gmean	words_gstd	words_total
1708186308	5000	gu	1410.98288324235	2.54450322425453	15102712	539.913656613561	2.57465205535068	5951336	8873	112647	100.187800092624	2.64009144135357	1115456
1708186360	10000	gu	1390.44884204205	2.20354426647487	27211575	532.516201477191	2.22684154044345	10698190	10425	161410	100.586427803524	2.26061861692652	2017693
1708186367	10000	gu	1386.8186123787	2.18641112141045	26546163	531.075828369114	2.20942538631197	10435156	10110	157172	100.306171330783	2.24381059646634	1969910
1708186374	10000	gu	1389.22162643056	2.19837061412145	26793189	532.076842283141	2.2220128013858	10537395	10208	159288	100.497713228491	2.25639773711789	1989131
1708186382	10000	gu	1387.62451088802	2.19397573626349	26771413	531.419868783799	2.21737118581623	10527873	10222	158914	100.366676903611	2.25171092156236	1987429
1708186389	10000	gu	1388.59833389187	2.20345148301538	27144970	531.82940369008	2.22726345613376	10676267	10409	161274	100.439459929081	2.26148529538549	2013971
1708186469	100000	id	840.828139453343	4.63205799770022	279156615	838.007289594553	4.63011627077126	278314553	44944	1002066	143.496513850216	4.6226394450995	47634050
1708186549	1000	als	1830.03268132885	2.96988730358996	3505555	1787.951432381	2.96581125198316	3416376	8134	97866	339.995118846394	2.95999347512204	646027
1708186551	1000	als	1847.39806471707	3.06528894101842	3685268	1805.07726702647	3.05979265456644	3593313	8521	102424	343.382137215547	3.05560594221133	678628
1708186553	1000	als	1867.16502179044	3.01854007841587	3669792	1823.82624451176	3.01404080488026	3576439	8525	102452	347.810117433333	3.01417669261848	678931
1708186555	1000	als	1874.85384653848	3.07404524290846	3724960	1831.37428231198	3.06819911258414	3629301	8554	104071	349.231114417275	3.06214509186662	687942
1708186558	1000	als	1807.30733090575	3.09061874930334	3638418	1765.48358127463	3.08633295072762	3546163	8374	101690	336.892203412234	3.07808029588766	672119
1708186610	5000	als	1979.42281811698	2.80856446348838	17633174	1931.43823553192	2.80577074702995	17186699	21359	306309	367.197508637617	2.82350366141041	3287018
1708186622	5000	als	1986.15507624223	2.80921099116545	17703408	1937.97622863352	2.80649976335152	17255024	21448	307325	368.314969547868	2.82460491797935	3297531
1708186632	5000	als	1987.16849633305	2.80626061591423	17705632	1938.96247271385	2.80350475570214	17255749	21430	308556	368.675145579523	2.82414643741461	3305980
1708186643	5000	als	1976.03144531753	2.80567269467054	17706049	1928.00957456358	2.80300561420165	17256400	21344	308791	366.330313839875	2.81920659255691	3299392
1708186654	5000	als	1978.62389739941	2.78636593507082	17451835	1930.73970655206	2.78360322879158	17009844	21107	305173	367.135306613238	2.79975993929276	3253822
1708186661	500000	fr	2456.73563907897	3.63996458225102	2785859867	2381.79855391898	3.63683837820992	2697971977	96554	3352180	446.518579642583	3.68552177709496	509376411
1708186699	50000	id	914.738812153872	5.35888992980433	174330911	912.126983483637	5.3569044505805	173902140	33357	680046	155.092715645213	5.32047737414473	29284101
1708186713	10000	als	1666.18937775012	2.61877536759626	28878783	1621.98889232191	2.62207907539409	28138823	27180	421109	306.579755783449	2.65883442997562	5392601
1708186732	10000	als	1663.89679194747	2.61900235235597	28918445	1619.73072260704	2.62240017018517	28177167	27219	421613	306.119915272883	2.659388797634	5400040
1708186750	10000	als	1667.92535829245	2.62147974677677	28944339	1623.60244252859	2.62479584865809	28201516	27207	422608	306.885349355263	2.6622687654743	5406417
1708186768	10000	als	1662.02643112822	2.62257403009766	28930220	1617.80810055676	2.62576451496403	28185791	27180	421706	305.791015286508	2.66281569734754	5401470
1708186785	10000	als	1663.40418505321	2.6216063788852	28923984	1619.25149084705	2.62481438808327	28181275	27227	422242	306.031153132709	2.66236250917051	5402152
1708186808	50000	id	914.478711050876	5.36031085047015	174511746	911.865189788596	5.35831999584147	174082238	33396	680421	155.061672795	5.3217331369768	29313484
1708186918	50000	id	915.021076881268	5.35762691502612	174419876	912.412724071618	5.35562088945782	173990565	33370	680395	155.140672729144	5.31956882429381	29298670
1708186947	1000	bar	1707.56545046664	2.86058871535998	3088495	1689.36307415212	2.85983942264043	3054397	7201	93660	321.296735311425	2.89640864475916	585882
1708186949	1000	bar	1691.25308959881	2.89142146931212	3197227	1673.2805159979	2.88948983021102	3159900	7465	97625	319.095261534588	2.91406173724946	606004
1708186951	1000	bar	1719.93765508503	2.92243176854321	3248006	1701.32792245337	2.92153167017591	3209552	7576	97457	324.079144739091	2.94028773029805	614314
1708186953	1000	bar	1667.65281162262	2.86898299485127	3108379	1649.495289108	2.86787163628271	3070598	7248	95678	314.440457579053	2.89077969405523	589704
1708186955	1000	bar	1716.56039016469	2.83897960200436	3141903	1698.19198195199	2.83781533207265	3105700	7249	95364	324.315860840351	2.85616341384261	595497
1708186974	500000	ru	3046.71005840991	3.56447339678713	3562105321	1720.0417767572	3.55676734690455	1999542266	202002	4830165	304.124835920156	3.53757198605887	351545316
1708187005	5000	bar	1291.11665202015	2.71872589176735	11615428	1274.26649265123	2.71822826427927	11456505	18172	259382	242.465204155222	2.7605708155448	2207361
1708187012	5000	bar	1298.97454693873	2.71331002142364	11635597	1282.10435287568	2.71269269101111	11476019	18272	261443	244.18813142243	2.75402243981326	2214139
1708187019	5000	bar	1300.27665121498	2.72057086652577	11669830	1283.36812948061	2.72012116893959	11510730	18311	259390	244.326193085421	2.76350833906843	2220092
1708187026	5000	bar	1309.83553159051	2.71863194430204	11770013	1292.65913855806	2.71834809432865	11608255	18396	263589	246.019400835116	2.76068590699187	2238947
1708187029	50000	id	916.025697547934	5.35837289208425	174560693	913.412651046982	5.35636469696723	174131188	33416	680777	155.312906435144	5.31999871911304	29321572
1708187033	5000	bar	1300.37772134178	2.70071898168636	11578883	1283.4612024799	2.7003556175674	11421584	18168	256310	244.384124331102	2.74297615182009	2203372
1708187091	10000	bar	898.64339481245	3.01333582944565	18128749	888.153009786875	3.00934717736112	17882409	24355	367202	168.239226446689	3.04226785364556	3480093
1708187103	10000	bar	899.102721637228	3.00442408246428	17955079	888.599741624183	3.00035068299335	17705996	24235	365650	168.394104245295	3.03120977872725	3445577
1708187115	10000	bar	905.005233829442	2.99846512510895	18120388	894.38694793042	2.99469335337174	17872819	24317	367400	169.470992028778	3.03075302000743	3481012
1708187126	10000	bar	908.442079205237	2.99740302231184	18258128	897.791384728265	2.99339098957866	18005942	24601	368897	169.982720886695	3.0313963532685	3508114
1708187138	10000	bar	902.996075981064	3.00995525791057	18077548	892.363578738674	3.00587151330938	17825863	24397	367565	169.18481563429	3.03847403268494	3473297
1708187141	50000	id	914.824255964407	5.36139301896282	174485679	912.220689388018	5.35940999187884	174058021	33398	680297	155.10851870594	5.32288269653355	29307873
1708187297	1000	scn	446.384073277913	3.3385997860843	1012660	437.347135752188	3.32970279210622	988104	3215	32378	81.819705070672	3.36681153550653	186507
1708187298	1000	scn	473.497110322049	3.31233480794865	1095574	463.780452318584	3.30434130886343	1069309	3454	35508	86.7878153578981	3.34231371407114	202035
1708187299	1000	scn	458.974686334492	3.33004975369395	997983	449.600857751472	3.3204768949836	973736	3230	31711	84.24703093705	3.35523557213708	184086
1708187303	10000	id	2338.58069129542	4.76770842789662	69400080	2330.95884233691	4.76879005925292	69230460	20072	345745	393.465026559207	4.76608059711618	11574708
1708187345	10000	id	2330.85298757686	4.77035976956875	69264710	2323.24177128038	4.77151152420459	69094991	20046	345792	392.158210138537	4.76963038970179	11553855
1708187347	5000	scn	281.177633270778	3.98221219642326	4223998	274.699158792048	3.97615810307802	4114944	7770	93378	51.0893220126029	4.06926944712113	774451
1708187350	5000	scn	279.459707302597	3.98316936647261	4161544	273.027519886464	3.97694839008057	4053650	7619	89456	50.8454981310841	4.06493670322504	762817
1708187352	5000	scn	278.076517420682	3.96393179841158	4105336	271.629133245689	3.95796078880738	3999937	7527	91103	50.5056001100781	4.0541169733719	752866
1708187355	5000	scn	278.531499009997	3.96455923179998	4157288	272.113038563723	3.95844188228453	4050267	7593	91931	50.6832914757086	4.05037857743646	762542
1708187358	5000	scn	279.421523479432	3.98454544125481	4186652	273.007135209571	3.97820928460617	4079220	7703	92968	50.7993732494987	4.07078736492215	767202
1708187387	10000	id	2328.67630012657	4.76255513084065	68833711	2321.14417221485	4.76360672476921	68664249	20007	343412	391.742631022716	4.762060267198	11477045
1708187409	10000	scn	239.459653003509	3.61510677824053	6790495	233.259040952856	3.6153437599392	6611023	10311	133410	43.9223328390922	3.65584012496455	1251304
1708187413	10000	scn	239.175545188332	3.60532297704224	6778375	232.96889694048	3.60535066555136	6598174	10290	133241	43.8479586675729	3.64616442464851	1249250
1708187418	10000	scn	239.617162387506	3.60596423323075	6783373	233.416036025615	3.60579681638905	6602636	10316	133217	43.915456969541	3.64676920282508	1249108
1708187423	10000	scn	239.833215712621	3.61780171064404	6811690	233.627284530681	3.61786059250571	6631519	10326	133738	43.980188846468	3.65979059613604	1255497
1708187428	10000	scn	239.614337924534	3.61521709817638	6835414	233.424743605144	3.61522816868878	6654410	10373	133694	43.9217870194139	3.65625284357383	1259827
1708187429	10000	id	2338.83688622924	4.75444632352884	69128135	2331.14870438644	4.7555287486553	68956864	20056	344413	393.398379172989	4.75530694341648	11528387
1708187471	10000	id	2333.39989241104	4.76309977608628	69192657	2325.80196377849	4.76424564236512	69022983	20043	345547	392.587123140389	4.76441756816208	11544186
1708187565	5000	id	2621.59669899181	5.10441072502128	40241017	2614.18318700739	5.10367640360198	40144524	15199	240645	440.596814408884	5.08354691528185	6685551
1708187582	1000	bpy	1007.91552318557	1.33002412864594	1081628	377.51876682411	1.3587893273508	409116	160	4185	72.6160531907888	1.44517937854032	80115
1708187583	1000	bpy	1011.07562532731	1.31892958520664	1077198	379.910289831386	1.36023790121129	428938	197	4382	73.4406902341327	1.44784010017817	84735
1708187589	5000	id	2565.6639917411	5.14105446593632	39767655	2558.31951908546	5.14007066664109	39669484	15010	239504	431.275629391353	5.12406104224725	6610701
1708187613	5000	id	2584.65686585634	5.13507859572268	39699409	2577.37668148821	5.13420827897828	39603478	15014	239793	434.549063534138	5.11581414079536	6597949
1708187627	500000	es	2192.77338775826	3.53204408431801	2458170247	2149.44039364308	3.53250201845259	2409698876	94473	3266062	405.421131884661	3.5659296939188	457157622
1708187633	5000	bpy	960.615828146779	1.58436879127406	5348953	363.413655103917	1.60463576432639	2058314	414	15634	71.6010956687787	1.65549296741566	411793
1708187634	5000	bpy	962.359992439149	1.5797516671607	5352110	364.071668483097	1.6001024551041	2059476	412	15583	71.7076156130465	1.65095542934639	411845
1708187636	5000	bpy	962.222588892367	1.57828255088327	5350341	363.987171276192	1.59875025461978	2058678	413	15624	71.6899264001975	1.64972254001828	411695
1708187637	5000	id	2623.61588919314	5.13870424626372	40415549	2616.25274719801	5.13793253992825	40319044	15242	241667	440.978802987667	5.11853715374736	6714929
1708187638	5000	bpy	962.516240263382	1.5817755343219	5357333	364.034981953221	1.60197647208697	2060830	412	15631	71.6614322442747	1.65274935405969	411898
1708187639	5000	bpy	961.308984568638	1.58368680533312	5353009	363.593885555523	1.60367102499066	2059183	414	15587	71.5952996019166	1.6539517819225	411650
1708187661	5000	id	2604.02210996364	5.10460616313908	39767864	2596.62437488029	5.10365192392585	39671432	15051	239384	437.726958262428	5.08918657251621	6611651
1708187690	10000	bpy	1201.96887069907	1.52759707663206	13036081	458.647596102086	1.5438916052252	5014004	573	38570	89.8023340268224	1.5546013617518	982873
1708187694	10000	bpy	1201.42041000306	1.52672053348935	13026157	458.438243142036	1.54303591747912	5010244	578	38466	89.7549679728993	1.55389847618125	982144
1708187697	10000	bpy	1201.51348463319	1.52722005325621	13030071	458.484217877371	1.54351993805413	5011818	576	38576	89.7861621819249	1.55438323891137	982651
1708187701	10000	bpy	1201.63660719836	1.52701787727115	13030575	458.52504303527	1.5433189801957	5011950	576	38596	89.7857055996747	1.55409298896425	982566
1708187705	10000	bpy	1201.64944923864	1.5270701661581	13029881	458.52256320275	1.54337784146857	5011634	578	38554	89.7540056879588	1.55389667057	982134
1708187733	1000	id	4465.4284294288	4.56100428417972	10913111	4454.44947352108	4.5606264240658	10888084	7789	98382	743.057709191045	4.5135274907813	1799346
1708187739	1000	id	4755.68330024759	4.54946039297542	11423637	4743.15887628908	4.54860729511596	11395899	7975	99447	793.014938693405	4.51014094681356	1886938
1708187745	1000	id	4756.87044050342	4.48488538238465	11322782	4744.72119796767	4.4846200054647	11295880	7950	102127	792.518271338968	4.44590157955579	1874614
1708187752	1000	id	4649.71561478114	4.48256462812849	11189130	4636.97936147168	4.48416808789016	11163992	7915	99292	773.421660070163	4.43695587477728	1844449
1708187758	1000	id	4704.51481332329	4.62167792990005	11606473	4691.56069211792	4.62149503722928	11578663	8120	101867	783.712757215575	4.58197293939172	1914479
1708187819	100000	ko	1753.92237035851	3.5836547515832	413611226	788.159807447998	3.55700024244972	183723411	195106	3172726	243.4319638701	3.49141023490104	55802212
1708187856	1000	qu	376.881134023555	2.90844414266402	747753	373.315670362863	2.89974829427855	737325	2922	31303	62.089649080112	2.96212110539846	127682
1708187857	1000	qu	374.388195851748	2.89579213408209	759169	371.148969626093	2.88837197431169	748861	2916	31222	61.6255883297663	2.97834623970339	132798
1708187858	1000	qu	382.799212413385	2.91953992596591	762268	379.268702897897	2.90884326111935	750773	2909	32322	62.7748112925925	3.00494449737252	132863
1708187906	5000	qu	396.643065383109	2.53171520472324	3305372	393.708869353302	2.52976716280464	3271816	5750	75995	66.0015106874699	2.59390802363704	583013
1708187908	5000	qu	394.50876510693	2.53610569408105	3288150	391.624789098314	2.53393631879982	3254818	5706	75544	65.6095854915627	2.60035611220596	579884
1708187910	5000	qu	394.490742310493	2.52905166115374	3268119	391.58287137434	2.52711328390778	3234807	5662	74803	65.6514495305609	2.58593789043913	575492
1708187912	5000	qu	395.515312022337	2.52525933430869	3276005	392.639139424461	2.5230386855887	3242650	5719	74989	65.8755740379416	2.58693555932161	577916
1708187915	5000	qu	398.160349731154	2.52442138602774	3306546	395.302068561632	2.52220495055107	3273676	5722	75714	66.236787219984	2.58559654294119	582711
1708187968	10000	qu	393.259100231949	2.3174872651163	5916079	390.625396498972	2.31645328568155	5865321	6271	101221	65.2398210640613	2.37624763551088	1035432
1708187972	10000	qu	392.761535879418	2.32079895684691	5925757	390.14657673146	2.31971490399328	5875090	6304	101626	65.1570755087901	2.37973425043272	1038694
1708187975	10000	qu	392.208137154134	2.31976877903953	5927184	389.56381153102	2.31896922445948	5876382	6304	101992	65.0401631732839	2.37783332804182	1037727
1708187979	10000	qu	392.914090818336	2.32170638623208	5940762	390.294843531118	2.32071087078711	5889951	6338	102309	65.1707015514518	2.38160214247315	1041540
